Tool,Workload,Description,Model,Run,Query,Iteration,Matches
VIATRA (Incremental),Inject,,railway-inject-8,4,SwitchSet,2,18
VIATRA (Incremental),Inject,,railway-inject-8,4,SwitchSet,3,12
VIATRA (Incremental),Inject,,railway-inject-8,4,SwitchSet,4,4
VIATRA (Incremental),Inject,,railway-inject-8,4,SwitchSet,5,0
VIATRA (Incremental),Inject,,railway-inject-8,4,SwitchSet,6,0
VIATRA (Incremental),Inject,,railway-inject-8,4,SwitchMonitored,1,0
VIATRA (Incremental),Inject,,railway-inject-8,4,SwitchMonitored,2,10
VIATRA (Incremental),Inject,,railway-inject-8,4,SwitchMonitored,3,20
VIATRA (Incremental),Inject,,railway-inject-8,4,SwitchMonitored,4,29
VIATRA (Incremental),Inject,,railway-inject-8,4,SwitchMonitored,5,39
VIATRA (Incremental),Inject,,railway-inject-8,4,SwitchMonitored,6,46
VIATRA (Incremental),Inject,,railway-inject-8,5,ConnectedSegments,1,91
VIATRA (Incremental),Inject,,railway-inject-8,5,ConnectedSegments,2,101
VIATRA (Incremental),Inject,,railway-inject-8,5,ConnectedSegments,3,111
VIATRA (Incremental),Inject,,railway-inject-8,5,ConnectedSegments,4,121
VIATRA (Incremental),Inject,,railway-inject-8,5,ConnectedSegments,5,131
VIATRA (Incremental),Inject,,railway-inject-8,5,ConnectedSegments,6,141
VIATRA (Incremental),Inject,,railway-inject-8,5,PosLength,1,191
VIATRA (Incremental),Inject,,railway-inject-8,5,PosLength,2,201
VIATRA (Incremental),Inject,,railway-inject-8,5,PosLength,3,211
VIATRA (Incremental),Inject,,railway-inject-8,5,PosLength,4,221
VIATRA (Incremental),Inject,,railway-inject-8,5,PosLength,5,231
VIATRA (Incremental),Inject,,railway-inject-8,5,PosLength,6,241
VIATRA (Incremental),Inject,,railway-inject-8,5,RouteSensor,1,78
VIATRA (Incremental),Inject,,railway-inject-8,5,RouteSensor,2,88
VIATRA (Incremental),Inject,,railway-inject-8,5,RouteSensor,3,94
VIATRA (Incremental),Inject,,railway-inject-8,5,RouteSensor,4,100
VIATRA (Incremental),Inject,,railway-inject-8,5,RouteSensor,5,105
VIATRA (Incremental),Inject,,railway-inject-8,5,RouteSensor,6,111
VIATRA (Incremental),Inject,,railway-inject-8,5,SemaphoreNeighbor,1,21
VIATRA (Incremental),Inject,,railway-inject-8,5,SemaphoreNeighbor,2,55
VIATRA (Incremental),Inject,,railway-inject-8,5,SemaphoreNeighbor,3,99
VIATRA (Incremental),Inject,,railway-inject-8,5,SemaphoreNeighbor,4,129
VIATRA (Incremental),Inject,,railway-inject-8,5,SemaphoreNeighbor,5,155
VIATRA (Incremental),Inject,,railway-inject-8,5,SemaphoreNeighbor,6,149
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchSet,1,14
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchSet,2,18
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchSet,3,12
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchSet,4,4
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchSet,5,0
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchSet,6,0
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchMonitored,1,0
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchMonitored,2,10
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchMonitored,3,20
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchMonitored,4,29
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchMonitored,5,39
VIATRA (Incremental),Inject,,railway-inject-8,5,SwitchMonitored,6,46
