Tool,Workload,Description,Model,Run,Query,Iteration,Matches
TinkerGraph,Repair,,railway-repair-128,1,SwitchSet,5,388
TinkerGraph,Repair,,railway-repair-128,1,SwitchSet,6,355
TinkerGraph,Repair,,railway-repair-128,1,SwitchMonitored,1,159
TinkerGraph,Repair,,railway-repair-128,1,SwitchMonitored,2,144
TinkerGraph,Repair,,railway-repair-128,1,SwitchMonitored,3,130
TinkerGraph,Repair,,railway-repair-128,1,SwitchMonitored,4,117
TinkerGraph,Repair,,railway-repair-128,1,SwitchMonitored,5,106
TinkerGraph,Repair,,railway-repair-128,1,SwitchMonitored,6,96
TinkerGraph,Repair,,railway-repair-128,2,ConnectedSegments,1,1546
TinkerGraph,Repair,,railway-repair-128,2,ConnectedSegments,2,1392
TinkerGraph,Repair,,railway-repair-128,2,ConnectedSegments,3,1253
TinkerGraph,Repair,,railway-repair-128,2,ConnectedSegments,4,1128
TinkerGraph,Repair,,railway-repair-128,2,ConnectedSegments,5,1016
TinkerGraph,Repair,,railway-repair-128,2,ConnectedSegments,6,915
TinkerGraph,Repair,,railway-repair-128,2,PosLength,1,15871
TinkerGraph,Repair,,railway-repair-128,2,PosLength,2,14274
TinkerGraph,Repair,,railway-repair-128,2,PosLength,3,12835
TinkerGraph,Repair,,railway-repair-128,2,PosLength,4,11541
TinkerGraph,Repair,,railway-repair-128,2,PosLength,5,10379
TinkerGraph,Repair,,railway-repair-128,2,PosLength,6,9341
TinkerGraph,Repair,,railway-repair-128,2,RouteSensor,1,2572
TinkerGraph,Repair,,railway-repair-128,2,RouteSensor,2,2330
TinkerGraph,Repair,,railway-repair-128,2,RouteSensor,3,2111
TinkerGraph,Repair,,railway-repair-128,2,RouteSensor,4,1913
TinkerGraph,Repair,,railway-repair-128,2,RouteSensor,5,1733
TinkerGraph,Repair,,railway-repair-128,2,RouteSensor,6,1570
TinkerGraph,Repair,,railway-repair-128,2,SemaphoreNeighbor,1,341
TinkerGraph,Repair,,railway-repair-128,2,SemaphoreNeighbor,2,215
TinkerGraph,Repair,,railway-repair-128,2,SemaphoreNeighbor,3,134
TinkerGraph,Repair,,railway-repair-128,2,SemaphoreNeighbor,4,87
TinkerGraph,Repair,,railway-repair-128,2,SemaphoreNeighbor,5,67
TinkerGraph,Repair,,railway-repair-128,2,SemaphoreNeighbor,6,48
TinkerGraph,Repair,,railway-repair-128,2,SwitchSet,1,504
TinkerGraph,Repair,,railway-repair-128,2,SwitchSet,2,494
TinkerGraph,Repair,,railway-repair-128,2,SwitchSet,3,465
TinkerGraph,Repair,,railway-repair-128,2,SwitchSet,4,432
TinkerGraph,Repair,,railway-repair-128,2,SwitchSet,5,388
TinkerGraph,Repair,,railway-repair-128,2,SwitchSet,6,355
TinkerGraph,Repair,,railway-repair-128,2,SwitchMonitored,1,159
TinkerGraph,Repair,,railway-repair-128,2,SwitchMonitored,2,144
TinkerGraph,Repair,,railway-repair-128,2,SwitchMonitored,3,130
TinkerGraph,Repair,,railway-repair-128,2,SwitchMonitored,4,117
TinkerGraph,Repair,,railway-repair-128,2,SwitchMonitored,5,106
TinkerGraph,Repair,,railway-repair-128,2,SwitchMonitored,6,96
TinkerGraph,Repair,,railway-repair-128,3,ConnectedSegments,1,1546
TinkerGraph,Repair,,railway-repair-128,3,ConnectedSegments,2,1392
TinkerGraph,Repair,,railway-repair-128,3,ConnectedSegments,3,1253
TinkerGraph,Repair,,railway-repair-128,3,ConnectedSegments,4,1128
TinkerGraph,Repair,,railway-repair-128,3,ConnectedSegments,5,1016
TinkerGraph,Repair,,railway-repair-128,3,ConnectedSegments,6,915
TinkerGraph,Repair,,railway-repair-128,3,PosLength,1,15871
TinkerGraph,Repair,,railway-repair-128,3,PosLength,2,14274
TinkerGraph,Repair,,railway-repair-128,3,PosLength,3,12835
TinkerGraph,Repair,,railway-repair-128,3,PosLength,4,11541
TinkerGraph,Repair,,railway-repair-128,3,PosLength,5,10379
TinkerGraph,Repair,,railway-repair-128,3,PosLength,6,9341
TinkerGraph,Repair,,railway-repair-128,3,RouteSensor,1,2572
TinkerGraph,Repair,,railway-repair-128,3,RouteSensor,2,2330
TinkerGraph,Repair,,railway-repair-128,3,RouteSensor,3,2111
TinkerGraph,Repair,,railway-repair-128,3,RouteSensor,4,1913
TinkerGraph,Repair,,railway-repair-128,3,RouteSensor,5,1733
TinkerGraph,Repair,,railway-repair-128,3,RouteSensor,6,1570
TinkerGraph,Repair,,railway-repair-128,3,SemaphoreNeighbor,1,341
TinkerGraph,Repair,,railway-repair-128,3,SemaphoreNeighbor,2,215
TinkerGraph,Repair,,railway-repair-128,3,SemaphoreNeighbor,3,134
TinkerGraph,Repair,,railway-repair-128,3,SemaphoreNeighbor,4,87
TinkerGraph,Repair,,railway-repair-128,3,SemaphoreNeighbor,5,67
TinkerGraph,Repair,,railway-repair-128,3,SemaphoreNeighbor,6,48
TinkerGraph,Repair,,railway-repair-128,3,SwitchSet,1,504
TinkerGraph,Repair,,railway-repair-128,3,SwitchSet,2,494
TinkerGraph,Repair,,railway-repair-128,3,SwitchSet,3,465
TinkerGraph,Repair,,railway-repair-128,3,SwitchSet,4,432
TinkerGraph,Repair,,railway-repair-128,3,SwitchSet,5,388
TinkerGraph,Repair,,railway-repair-128,3,SwitchSet,6,355
TinkerGraph,Repair,,railway-repair-128,3,SwitchMonitored,1,159
TinkerGraph,Repair,,railway-repair-128,3,SwitchMonitored,2,144
TinkerGraph,Repair,,railway-repair-128,3,SwitchMonitored,3,130
TinkerGraph,Repair,,railway-repair-128,3,SwitchMonitored,4,117
TinkerGraph,Repair,,railway-repair-128,3,SwitchMonitored,5,106
TinkerGraph,Repair,,railway-repair-128,3,SwitchMonitored,6,96
TinkerGraph,Repair,,railway-repair-128,4,ConnectedSegments,1,1546
TinkerGraph,Repair,,railway-repair-128,4,ConnectedSegments,2,1392
TinkerGraph,Repair,,railway-repair-128,4,ConnectedSegments,3,1253
TinkerGraph,Repair,,railway-repair-128,4,ConnectedSegments,4,1128
TinkerGraph,Repair,,railway-repair-128,4,ConnectedSegments,5,1016
TinkerGraph,Repair,,railway-repair-128,4,ConnectedSegments,6,915
TinkerGraph,Repair,,railway-repair-128,4,PosLength,1,15871
TinkerGraph,Repair,,railway-repair-128,4,PosLength,2,14274
TinkerGraph,Repair,,railway-repair-128,4,PosLength,3,12835
TinkerGraph,Repair,,railway-repair-128,4,PosLength,4,11541
TinkerGraph,Repair,,railway-repair-128,4,PosLength,5,10379
TinkerGraph,Repair,,railway-repair-128,4,PosLength,6,9341
TinkerGraph,Repair,,railway-repair-128,4,RouteSensor,1,2572
TinkerGraph,Repair,,railway-repair-128,4,RouteSensor,2,2330
TinkerGraph,Repair,,railway-repair-128,4,RouteSensor,3,2111
TinkerGraph,Repair,,railway-repair-128,4,RouteSensor,4,1913
TinkerGraph,Repair,,railway-repair-128,4,RouteSensor,5,1733
TinkerGraph,Repair,,railway-repair-128,4,RouteSensor,6,1570
TinkerGraph,Repair,,railway-repair-128,4,SemaphoreNeighbor,1,341
TinkerGraph,Repair,,railway-repair-128,4,SemaphoreNeighbor,2,215
TinkerGraph,Repair,,railway-repair-128,4,SemaphoreNeighbor,3,134
TinkerGraph,Repair,,railway-repair-128,4,SemaphoreNeighbor,4,87
TinkerGraph,Repair,,railway-repair-128,4,SemaphoreNeighbor,5,67
TinkerGraph,Repair,,railway-repair-128,4,SemaphoreNeighbor,6,48
TinkerGraph,Repair,,railway-repair-128,4,SwitchSet,1,504
TinkerGraph,Repair,,railway-repair-128,4,SwitchSet,2,494
TinkerGraph,Repair,,railway-repair-128,4,SwitchSet,3,465
TinkerGraph,Repair,,railway-repair-128,4,SwitchSet,4,432
TinkerGraph,Repair,,railway-repair-128,4,SwitchSet,5,388
TinkerGraph,Repair,,railway-repair-128,4,SwitchSet,6,355
TinkerGraph,Repair,,railway-repair-128,4,SwitchMonitored,1,159
TinkerGraph,Repair,,railway-repair-128,4,SwitchMonitored,2,144
TinkerGraph,Repair,,railway-repair-128,4,SwitchMonitored,3,130
TinkerGraph,Repair,,railway-repair-128,4,SwitchMonitored,4,117
TinkerGraph,Repair,,railway-repair-128,4,SwitchMonitored,5,106
TinkerGraph,Repair,,railway-repair-128,4,SwitchMonitored,6,96
TinkerGraph,Repair,,railway-repair-128,5,ConnectedSegments,1,1546
TinkerGraph,Repair,,railway-repair-128,5,ConnectedSegments,2,1392
TinkerGraph,Repair,,railway-repair-128,5,ConnectedSegments,3,1253
TinkerGraph,Repair,,railway-repair-128,5,ConnectedSegments,4,1128
TinkerGraph,Repair,,railway-repair-128,5,ConnectedSegments,5,1016
TinkerGraph,Repair,,railway-repair-128,5,ConnectedSegments,6,915
TinkerGraph,Repair,,railway-repair-128,5,PosLength,1,15871
TinkerGraph,Repair,,railway-repair-128,5,PosLength,2,14274
TinkerGraph,Repair,,railway-repair-128,5,PosLength,3,12835
TinkerGraph,Repair,,railway-repair-128,5,PosLength,4,11541
TinkerGraph,Repair,,railway-repair-128,5,PosLength,5,10379
TinkerGraph,Repair,,railway-repair-128,5,PosLength,6,9341
TinkerGraph,Repair,,railway-repair-128,5,RouteSensor,1,2572
TinkerGraph,Repair,,railway-repair-128,5,RouteSensor,2,2330
TinkerGraph,Repair,,railway-repair-128,5,RouteSensor,3,2111
TinkerGraph,Repair,,railway-repair-128,5,RouteSensor,4,1913
TinkerGraph,Repair,,railway-repair-128,5,RouteSensor,5,1733
TinkerGraph,Repair,,railway-repair-128,5,RouteSensor,6,1570
TinkerGraph,Repair,,railway-repair-128,5,SemaphoreNeighbor,1,341
TinkerGraph,Repair,,railway-repair-128,5,SemaphoreNeighbor,2,215
TinkerGraph,Repair,,railway-repair-128,5,SemaphoreNeighbor,3,134
TinkerGraph,Repair,,railway-repair-128,5,SemaphoreNeighbor,4,87
TinkerGraph,Repair,,railway-repair-128,5,SemaphoreNeighbor,5,67
TinkerGraph,Repair,,railway-repair-128,5,SemaphoreNeighbor,6,48
TinkerGraph,Repair,,railway-repair-128,5,SwitchSet,1,504
TinkerGraph,Repair,,railway-repair-128,5,SwitchSet,2,494
TinkerGraph,Repair,,railway-repair-128,5,SwitchSet,3,465
TinkerGraph,Repair,,railway-repair-128,5,SwitchSet,4,432
TinkerGraph,Repair,,railway-repair-128,5,SwitchSet,5,388
TinkerGraph,Repair,,railway-repair-128,5,SwitchSet,6,355
TinkerGraph,Repair,,railway-repair-128,5,SwitchMonitored,1,159
TinkerGraph,Repair,,railway-repair-128,5,SwitchMonitored,2,144
TinkerGraph,Repair,,railway-repair-128,5,SwitchMonitored,3,130
TinkerGraph,Repair,,railway-repair-128,5,SwitchMonitored,4,117
TinkerGraph,Repair,,railway-repair-128,5,SwitchMonitored,5,106
TinkerGraph,Repair,,railway-repair-128,5,SwitchMonitored,6,96
