Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Drools,Repair,,railway-repair-16,3,SwitchSet,6,43
Drools,Repair,,railway-repair-16,3,SwitchMonitored,1,20
Drools,Repair,,railway-repair-16,3,SwitchMonitored,2,18
Drools,Repair,,railway-repair-16,3,SwitchMonitored,3,17
Drools,Repair,,railway-repair-16,3,SwitchMonitored,4,16
Drools,Repair,,railway-repair-16,3,SwitchMonitored,5,15
Drools,Repair,,railway-repair-16,3,SwitchMonitored,6,14
Drools,Repair,,railway-repair-16,4,ConnectedSegments,1,204
Drools,Repair,,railway-repair-16,4,ConnectedSegments,2,184
Drools,Repair,,railway-repair-16,4,ConnectedSegments,3,166
Drools,Repair,,railway-repair-16,4,ConnectedSegments,4,150
Drools,Repair,,railway-repair-16,4,ConnectedSegments,5,135
Drools,Repair,,railway-repair-16,4,ConnectedSegments,6,122
Drools,Repair,,railway-repair-16,4,PosLength,1,1852
Drools,Repair,,railway-repair-16,4,PosLength,2,1667
Drools,Repair,,railway-repair-16,4,PosLength,3,1501
Drools,Repair,,railway-repair-16,4,PosLength,4,1351
Drools,Repair,,railway-repair-16,4,PosLength,5,1216
Drools,Repair,,railway-repair-16,4,PosLength,6,1095
Drools,Repair,,railway-repair-16,4,RouteSensor,1,288
Drools,Repair,,railway-repair-16,4,RouteSensor,2,262
Drools,Repair,,railway-repair-16,4,RouteSensor,3,237
Drools,Repair,,railway-repair-16,4,RouteSensor,4,216
Drools,Repair,,railway-repair-16,4,RouteSensor,5,196
Drools,Repair,,railway-repair-16,4,RouteSensor,6,178
Drools,Repair,,railway-repair-16,4,SemaphoreNeighbor,1,62
Drools,Repair,,railway-repair-16,4,SemaphoreNeighbor,2,35
Drools,Repair,,railway-repair-16,4,SemaphoreNeighbor,3,19
Drools,Repair,,railway-repair-16,4,SemaphoreNeighbor,4,11
Drools,Repair,,railway-repair-16,4,SemaphoreNeighbor,5,12
Drools,Repair,,railway-repair-16,4,SemaphoreNeighbor,6,8
Drools,Repair,,railway-repair-16,4,SwitchSet,1,61
Drools,Repair,,railway-repair-16,4,SwitchSet,2,58
Drools,Repair,,railway-repair-16,4,SwitchSet,3,56
Drools,Repair,,railway-repair-16,4,SwitchSet,4,51
Drools,Repair,,railway-repair-16,4,SwitchSet,5,46
Drools,Repair,,railway-repair-16,4,SwitchSet,6,43
Drools,Repair,,railway-repair-16,4,SwitchMonitored,1,20
Drools,Repair,,railway-repair-16,4,SwitchMonitored,2,18
Drools,Repair,,railway-repair-16,4,SwitchMonitored,3,17
Drools,Repair,,railway-repair-16,4,SwitchMonitored,4,16
Drools,Repair,,railway-repair-16,4,SwitchMonitored,5,15
Drools,Repair,,railway-repair-16,4,SwitchMonitored,6,14
Drools,Repair,,railway-repair-16,5,ConnectedSegments,1,204
